"precio","m2"
7.00815126756052,9.8870484464296
16.7845891866649,29.5117761059042
17.6806362261501,30.5700462237495
13.7490027802539,22.6112251339631
16.2345744591535,27.4821707185177
7.48030513169419,8.91581139808499
13.4150983996887,23.0981856066951
15.2194064027034,26.2496138224799
7.90904867057108,11.1429125255469
19.253544935024,34.0353499622047
19.0837055199299,33.3777715242899
17.5224264884352,30.5692646315252
16.6818527376636,28.9490445253001
11.0025999987653,17.7095931919223
8.95707675564203,13.2083510871638
12.9982054260069,21.7584956104055
